loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.588806   0.036637   0.849801   36.303564  17.974578  -0.000000  0.886439   0.000400   20194.929533 525028     2291.371094 0.606690   0.149578   0.054981   0.025094   0.008204   0.003919   0.001335   1.000000   1.000000   6.757285   nan        512x768    393216     0          0          kodim22    0.021274   0.001100   0.014263   
