loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
5.547350   0.035119   0.089438   25.148148  9.014406   -0.000000  0.124556   0.020000   9691.468961 316642     2291.371094 0.014648   0.037105   0.021904   0.009256   0.004203   0.001697   0.000624   1.000000   1.000000   6.628043   nan        512x768    393216     0          0          kodim24    0.022416   0.001029   0.011673   
