loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.590306   0.038151   0.854044   36.318476  17.865954  -0.000000  0.892195   0.000400   16248.224858 419978     2291.371094 0.642361   0.130598   0.039826   0.026257   0.010169   0.003552   0.001283   1.000000   1.000000   6.757285   nan        512x768    393216     0          0          kodim22    0.021477   0.001433   0.015240   
