loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
1.178092   0.038818   0.663076   33.222119  16.749114  -0.000000  0.701893   0.001000   7944.086231 210239     2291.371094 0.457920   0.119313   0.062770   0.012797   0.006166   0.002896   0.001214   1.000000   1.000000   7.848005   nan        512x768    393216     0          0          kodim14    0.021536   0.001238   0.016043   
