loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
1.275849   0.035731   0.103874   31.442198  12.140532  -0.000000  0.139605   0.004000   9273.794404 421193     2291.371094 0.003613   0.061090   0.022470   0.006868   0.007070   0.001966   0.000796   1.000000   1.000000   7.367227   nan        768x512    393216     0          0          kodim04    0.022163   0.000967   0.012600   
