loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.273583   0.039174   0.342997   39.182389  19.168731  -0.000000  0.382171   0.000400   19876.176909 525431     2291.371094 0.193490   0.056747   0.043417   0.032498   0.010900   0.004530   0.001416   1.000000   1.000000   6.741086   nan        512x768    393216     0          0          kodim23    0.021830   0.001215   0.016129   
