loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.198010   0.038637   1.193998   41.264081  21.909625  -0.000000  1.232635   0.000100   2289.365576 104952     2291.371094 0.962956   0.119923   0.057179   0.035685   0.012138   0.004644   0.001473   1.000000   1.000000   7.367227   nan        768x512    393216     0          0          kodim04    0.021403   0.001369   0.015865   
