loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
2.467358   0.037310   0.275340   29.147948  12.522722  -0.000000  0.312649   0.004000   9784.096750 316384     2291.371094 0.072579   0.138928   0.035408   0.019539   0.005621   0.002148   0.001116   1.000000   1.000000   7.848005   nan        512x768    393216     0          0          kodim14    0.022151   0.001000   0.014159   
