loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
2.528209   0.036215   0.290066   29.125441  12.465914  -0.000000  0.326281   0.004000   13043.475369 421513     2291.371094 0.107422   0.120681   0.040439   0.011398   0.006944   0.002314   0.000869   1.000000   1.000000   7.848005   nan        512x768    393216     0          0          kodim14    0.022207   0.001143   0.012865   
