loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.298877   0.040827   2.119735   40.818605  25.542143  -0.000000  2.160562   0.000100   4042.056376 104884     2291.371094 1.965579   0.069934   0.042715   0.029734   0.007691   0.002903   0.001179   1.000000   1.000000   7.015595   nan        512x768    393216     0          0          kodim01    0.021354   0.001385   0.018087   
