loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.784446   0.038634   1.244541   35.667489  21.079428  -0.000000  1.283175   0.000400   3349.093307 105168     2291.371094 1.067433   0.072011   0.074713   0.016507   0.009631   0.003075   0.001171   1.000000   1.000000   5.411725   nan        512x768    393216     0          0          kodim08    0.021510   0.001288   0.015836   
