loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
1.064312   0.036910   0.612221   33.817630  16.342570  -0.000000  0.649131   0.001000   9235.905198 210347     2291.371094 0.503529   0.067575   0.016392   0.015074   0.005457   0.002744   0.001451   1.000000   1.000000   5.173972   nan        512x768    393216     0          0          kodim06    0.021517   0.001123   0.014270   
