loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
2.119411   0.035805   0.017489   29.773563  10.944344  -0.000000  0.053294   0.020000   13361.899534 423200     2291.371094 0.000000   0.000000   0.008738   0.004012   0.003119   0.001096   0.000525   1.000000   1.000000   7.537634   nan        512x768    393216     0          0          kodim03    0.022762   0.001051   0.011992   
