loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
5.345043   0.032126   0.084872   25.221446  8.508445   -0.000000  0.116998   0.020000   3297.101262 105373     2291.371094 0.000130   0.032090   0.034086   0.012489   0.004231   0.001370   0.000476   1.000000   1.000000   7.848005   nan        512x768    393216     0          0          kodim14    0.019419   0.001035   0.011672   
