loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
1.199184   0.035968   0.107161   32.029617  14.151225  -0.000000  0.143129   0.004000   6512.165325 210709     2291.371094 0.044302   0.035117   0.012958   0.007456   0.003899   0.002732   0.000697   1.000000   1.000000   2.449462   nan        512x768    393216     0          0          kodim20    0.021812   0.001111   0.013045   
