loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
2.484926   0.033243   0.025134   28.802831  10.562869  -0.000000  0.058376   0.020000   16254.735367 528615     2291.371094 0.000406   0.004142   0.009692   0.006059   0.002979   0.001222   0.000634   1.000000   1.000000   5.509643   nan        512x768    393216     0          0          kodim15    0.022056   0.001146   0.010041   
