loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
2.857501   0.035902   0.019425   27.567236  8.295585   -0.000000  0.055327   0.020000   13051.937719 422664     2291.371094 0.000205   0.002078   0.007373   0.006865   0.001910   0.000716   0.000277   1.000000   1.000000   7.286170   nan        512x768    393216     0          0          kodim16    0.023419   0.001060   0.011423   
