loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
1.653956   0.034851   0.151242   30.411577  11.986944  -0.000000  0.186093   0.004000   6501.266880 210806     2291.371094 0.071535   0.044668   0.019035   0.010601   0.003153   0.001502   0.000750   1.000000   1.000000   6.388552   nan        768x512    393216     0          0          kodim19    0.022119   0.001140   0.011592   
