loss       nn_bpp     latent_bpp psnr_db    ms_ssim_db lpips_db   total_rate_bpp lmbda      time_sec   itr        mac_decoded_pixel feature_rate_bpp_00 feature_rate_bpp_01 feature_rate_bpp_02 feature_rate_bpp_03 feature_rate_bpp_04 feature_rate_bpp_05 feature_rate_bpp_06 alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order seq_name   arm_rate_bpp upsampling_rate_bpp synthesis_rate_bpp 
0.257454   0.043226   1.643427   40.516445  21.813694  -0.000000  1.686653   0.000100   7976.248791 209738     2291.371094 1.304126   0.173218   0.102816   0.045720   0.011621   0.004561   0.001365   1.000000   1.000000   6.757285   nan        512x768    393216     0          0          kodim22    0.024193   0.001413   0.017620   
